STRUCTURE,STRUCTURE_ID,freq,unit,facility,icha_hp,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,ES,2010,196,b
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,ES,2011,210.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,ES,2012,214.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,ES,2013,218.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,ES,2014,218.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,ES,2015,220.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,ES,2016,221.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,ES,2017,220.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,ES,2018,228.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,ES,2019,228.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,ES,2020,246.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,ES,2021,339,bp
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1980,54.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1981,50.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1982,44.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1983,47.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1984,48.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1985,49.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1986,49.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1987,51.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1988,52.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1989,51.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1990,50.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1991,49.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1992,46.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1993,44.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1994,45.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1995,44.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1996,46.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1997,44.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1998,46.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,1999,46.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2000,45.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2001,45.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2002,46.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2003,47.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2004,46.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2005,46.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2006,47.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2007,46.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2008,46.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2009,47.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2010,48.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2011,52.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2012,52.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2013,52.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2014,54.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2015,57.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2016,56.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2017,55.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2018,57.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2019,53.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FI,2020,57.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2001,694.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2002,620.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2003,590.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2004,640.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2005,573.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2006,557.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2007,574.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2008,565.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2009,592.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2010,611.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2011,614.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2012,630,e
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2013,677,b
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2014,681.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2015,679.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2016,717.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2017,729.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2018,744.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2019,752.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2020,762.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,FR,2021,775.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,HR,2008,14.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,HR,2010,10.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,HR,2012,19.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,HR,2013,28,b
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,HR,2014,27.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,HR,2015,31.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,HR,2016,41.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,HR,2017,22.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,HR,2018,21.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,HR,2019,24.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,HR,2020,26.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,HR,2021,25.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2000,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2001,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2002,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2003,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2004,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2005,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2006,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2007,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2008,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2009,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2010,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2011,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2012,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2013,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2014,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2015,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2016,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2017,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2018,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2019,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IS,2020,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,1997,133.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,1998,160.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,1999,193.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2000,200.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2001,208.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2002,247.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2003,256.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2004,255.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2005,265.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2006,285.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2007,292.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2008,316.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2009,349.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2010,354.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2011,390.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2012,390.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2013,389.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2014,399.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2015,390.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2016,397.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2017,410.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2018,404.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2019,408.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2020,413.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,IT,2021,396.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LI,2009,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LI,2010,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LI,2011,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LI,2012,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LI,2013,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LI,2014,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LI,2015,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LI,2016,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LI,2017,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LI,2018,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LI,2019,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LI,2020,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LI,2021,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2005,24.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2006,25.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2007,15,b
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2008,17.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2009,15.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2010,14.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2011,20.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2012,17.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2013,23.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2014,25.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2015,23.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2016,23.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2017,21.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2018,23.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2019,24.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2020,22.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2021,22.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LT,2022,20.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2005,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2006,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2007,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2008,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2009,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2010,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2011,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2012,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2013,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2014,5.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2015,5.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2016,5.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2017,5.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2018,5.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2019,5.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2020,6.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2021,6.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LU,2022,6.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2003,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2004,2.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2005,5.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2006,7.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2007,7.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2008,8.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2009,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2010,7.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2011,7.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2012,7.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2013,7.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2014,7.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2015,7.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2016,9.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2017,9.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,LV,2018,8.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2004,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2005,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2006,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2007,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2008,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2009,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2010,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2011,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2012,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2013,3,b
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2014,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2015,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2016,3.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2017,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2018,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2019,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2020,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,MT,2021,4.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PL,2013,125.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PL,2014,132,b
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PL,2015,147.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PL,2016,138.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PL,2017,170,b
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PL,2018,180.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PL,2019,204,b
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PL,2020,207.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PL,2021,215.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PT,2011,38.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PT,2012,41.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PT,2013,43.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PT,2014,42.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PT,2015,43.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PT,2016,44.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PT,2017,45.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PT,2018,44.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PT,2019,46.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PT,2020,47.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,PT,2021,47,p
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2006,101.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2007,101.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2008,119.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2009,81.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2010,75.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2011,78.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2012,70.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2013,56.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2014,51.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2015,52.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2016,55.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2017,62.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2018,40.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2019,43.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2020,44.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RO,2021,42.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RS,2012,20,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RS,2013,21,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RS,2014,22,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RS,2015,24,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RS,2016,24,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RS,2017,25,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RS,2018,29,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RS,2019,29,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RS,2020,32,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,RS,2021,34,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,SE,2015,76.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,NR,RAD,HP1,SE,2016,78.00,
