STRUCTURE,STRUCTURE_ID,freq,sex,age,frequenc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,PL,2013,14.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,PL,2020,37.0,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,PT,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,PT,2020,5.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,RO,2007,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,RO,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,RO,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,SE,2007,15.6,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,SE,2013,20.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,SE,2020,16.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,SI,2007,7.1,du
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,SI,2013,5.5,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,SI,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,SK,2007,,du
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,SK,2013,6.5,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,SK,2020,4.7,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,TR,2013,3.2,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-64,USU,PC_EMP_PREEMP,UK,2013,4.8,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,AT,2020,10.0,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,BE,2020,6.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,BG,2020,2.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,CH,2020,9.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,CY,2020,3.7,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,CZ,2020,4.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,DE,2020,8.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,DK,2020,7.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,EA19,2020,6.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,EE,2020,4.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,EL,2020,2.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,ES,2020,5.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,EU27_2020,2020,8.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,FI,2020,23.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,FR,2020,6.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,HR,2020,4.3,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,HU,2020,2.0,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,IE,2020,1.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,IS,2020,7.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,IT,2020,5.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,LT,2020,1.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,LU,2020,11.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,LV,2020,3.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,MT,2020,2.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,NL,2020,4.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,NO,2020,8.2,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,PL,2020,35.8,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,PT,2020,4.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,RO,2020,2.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,SE,2020,15.2,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,SI,2020,3.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,NVR,PC_EMP_PREEMP,SK,2020,6.2,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,AT,2020,9.0,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,BE,2020,5.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,BG,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,CH,2020,8.0,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,CY,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,CZ,2020,5.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,DE,2020,7.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,DK,2020,5.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,EA19,2020,6.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,EE,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,EL,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,ES,2020,5.0,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,EU27_2020,2020,9.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,FI,2020,18.1,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,FR,2020,6.1,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,HR,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,HU,2020,1.7,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,IE,2020,3.4,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,IS,2020,5.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,IT,2020,6.1,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,LT,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,LU,2020,9.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,LV,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,MT,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,NL,2020,4.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,NO,2020,9.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,PL,2020,34.3,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,PT,2020,5.2,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,RO,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,SE,2020,19.0,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,SI,2020,3.8,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,SMT,PC_EMP_PREEMP,SK,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,AT,2020,13.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,BE,2020,8.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,BG,2020,4.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,CH,2020,10.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,CY,2020,4.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,CZ,2020,5.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,DE,2020,9.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,DK,2020,7.2,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,EA19,2020,7.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,EE,2020,6.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,EL,2020,3.3,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,ES,2020,5.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,EU27_2020,2020,9.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,FI,2020,21.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,FR,2020,6.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,HR,2020,7.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,HU,2020,3.1,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,IE,2020,2.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,IS,2020,8.0,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,IT,2020,5.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,LT,2020,1.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,LU,2020,9.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,LV,2020,5.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,MT,2020,2.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,NL,2020,6.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,NO,2020,9.7,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,PL,2020,38.3,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,PT,2020,5.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,RO,2020,3.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,SE,2020,15.1,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,SI,2020,4.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,SK,2020,7.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,AT,2020,10.2,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,BE,2020,6.7,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,BG,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,CH,2020,6.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,CY,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,CZ,2020,5.2,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,DE,2020,6.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,DK,2020,5.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,EA19,2020,6.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,EE,2020,4.6,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,EL,2020,1.6,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,ES,2020,5.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,EU27_2020,2020,9.0,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,FI,2020,23.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,FR,2020,5.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,HR,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,HU,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,IE,2020,2.5,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,IS,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,IT,2020,5.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,LT,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,LU,2020,7.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,LV,2020,10.5,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,MT,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,NL,2020,5.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,NO,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,PL,2020,37.9,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,PT,2020,5.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,RO,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,SE,2020,15.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,SI,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y15-74,USU,PC_EMP_PREEMP,SK,2020,5.0,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,AT,2007,15.7,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,AT,2013,15.1,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,AT,2020,10.7,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,BE,2007,12.7,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,BE,2013,7.1,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,BE,2020,7.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,BG,2007,3.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,BG,2013,4.0,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,BG,2020,2.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,CH,2013,10.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,CH,2020,9.2,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,CY,2007,10.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,CY,2013,6.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,CY,2020,3.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,CZ,2007,7.8,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,CZ,2013,4.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,CZ,2020,5.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,DE,2007,8.8,du
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,DE,2020,9.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,DK,2007,11.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,DK,2013,6.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,DK,2020,8.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,EA19,2007,15.9,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,EA19,2020,6.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,EE,2007,9.1,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,EE,2013,7.0,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,EE,2020,4.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,EL,2007,6.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,EL,2013,4.7,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,EL,2020,2.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,ES,2007,5.5,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,ES,2013,4.5,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,ES,2020,5.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,EU27_2020,2007,15.1,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,EU27_2020,2020,9.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,EU28,2007,15.1,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,FI,2007,22.7,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,FI,2013,22.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,FI,2020,27.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,FR,2007,54.7,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,FR,2013,11.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,FR,2020,6.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,HR,2007,6.3,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,HR,2013,4.0,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,HR,2020,4.9,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,HU,2007,5.2,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,HU,2013,2.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,HU,2020,1.7,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,IE,2007,3.1,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,IE,2013,1.9,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,IE,2020,2.0,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,IS,2007,9.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,IS,2020,10.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,IT,2007,8.5,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,IT,2013,5.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,IT,2020,5.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,LT,2007,4.0,du
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,LT,2013,3.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,LT,2020,1.4,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,LU,2007,3.1,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,LU,2013,7.7,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,LU,2020,12.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,LV,2013,6.7,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,LV,2020,4.1,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,MT,2007,7.8,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,MT,2013,4.7,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,MT,2020,3.3,u
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,NL,2007,10.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,NL,2020,6.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,NO,2007,9.1,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,NO,2013,9.1,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,NO,2020,9.6,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,PL,2007,23.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,PL,2013,14.2,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,PL,2020,38.4,d
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,PT,2013,5.3,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,PT,2020,4.4,
dataflow,ESTAT:HSW_PB13(1.0),A,M,Y35-54,NVR,PC_EMP_PREEMP,RO,2007,4.9,
