STRUCTURE,STRUCTURE_ID,freq,sex,age,smoking,isced97,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED0-2,SK,2008,16,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,BE,2008,6.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,BG,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,CY,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,CZ,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,EE,2008,13.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,EL,2008,8.5,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,ES,2008,12.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,HU,2008,14.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,LV,2008,18.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,MT,2008,12.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,PL,2008,11.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,RO,2008,9.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,SI,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED3_4,SK,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED5_6,BE,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED5_6,BG,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED5_6,CY,2008,8.3,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED5_6,EE,2008,7.4,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED5_6,EL,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED5_6,ES,2008,5.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED5_6,HU,2008,5.9,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED5_6,LV,2008,4.9,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED5_6,MT,2008,9.5,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED5_6,PL,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED5_6,RO,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,ED5_6,SK,2008,2.4,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,BE,2008,9.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,BG,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,CY,2008,5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,CZ,2008,9.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,DE,2008,7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,EE,2008,17.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,EL,2008,7.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,ES,2008,7.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,HU,2008,10.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,LV,2008,16.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,MT,2008,11.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,PL,2008,9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,RO,2008,9.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,SI,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y65-74,DSM_LT20,TOTAL,SK,2008,6.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED0-2,BE,2008,2.9,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED0-2,BG,2008,3.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED0-2,CY,2008,7.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED0-2,EE,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED0-2,EL,2008,11.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED0-2,ES,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED0-2,HU,2008,5.4,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED0-2,LV,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED0-2,MT,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED0-2,PL,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED0-2,RO,2008,3.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED3_4,BE,2008,2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED3_4,BG,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED3_4,CY,2008,2.7,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED3_4,CZ,2008,2.1,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED3_4,EE,2008,6.5,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED3_4,EL,2008,3.8,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED3_4,ES,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED3_4,MT,2008,4.4,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED3_4,PL,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED3_4,RO,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED3_4,SI,2008,9.7,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED3_4,SK,2008,2.2,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED5_6,BE,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED5_6,EL,2008,1.6,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED5_6,HU,2008,6.9,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,ED5_6,RO,2008,1.3,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,BE,2008,2.2,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,BG,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,CY,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,CZ,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,EE,2008,4.9,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,EL,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,ES,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,HU,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,LV,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,MT,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,PL,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,RO,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,SI,2008,9.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_GE20,TOTAL,SK,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED0-2,BE,2008,3.9,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED0-2,BG,2008,6.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED0-2,CY,2008,7.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED0-2,EE,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED0-2,EL,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED0-2,ES,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED0-2,LV,2008,7.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED0-2,MT,2008,10.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED0-2,PL,2008,6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED0-2,RO,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED3_4,BG,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED3_4,CY,2008,11.1,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED3_4,CZ,2008,14.1,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED3_4,EE,2008,9.4,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED3_4,EL,2008,8.3,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED3_4,ES,2008,7.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED3_4,HU,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED3_4,LV,2008,9.3,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED3_4,MT,2008,4.4,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED3_4,PL,2008,8.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED3_4,RO,2008,4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED3_4,SI,2008,4.3,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED5_6,BE,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED5_6,EE,2008,5.4,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED5_6,ES,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED5_6,HU,2008,8.8,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED5_6,PL,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,ED5_6,RO,2008,1.7,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,BE,2008,2.5,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,BG,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,CY,2008,7.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,CZ,2008,10.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,EE,2008,8.5,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,EL,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,ES,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,HU,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,LV,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,MT,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,PL,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,RO,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y75-84,DSM_LT20,TOTAL,SI,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,ED0-2,BE,2008,2.8,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,ED0-2,CY,2008,9.8,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,ED0-2,ES,2008,0.2,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,ED0-2,PL,2008,0.8,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,ED3_4,BE,2008,0.9,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,TOTAL,BE,2008,1.8,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,TOTAL,BG,2008,2.7,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,TOTAL,CY,2008,8.2,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,TOTAL,EL,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,TOTAL,ES,2008,0.1,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_GE20,TOTAL,PL,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,ED0-2,BE,2008,2,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,ED0-2,CY,2008,8.6,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,ED0-2,EL,2008,1.1,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,ED0-2,ES,2008,1.2,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,ED0-2,PL,2008,13.3,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,ED0-2,RO,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,ED3_4,BE,2008,2.7,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,ED5_6,BE,2008,5.8,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,TOTAL,BE,2008,3.1,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,TOTAL,CY,2008,7.2,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,TOTAL,EL,2008,3.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,TOTAL,ES,2008,1,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,TOTAL,HU,2008,4.8,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,TOTAL,PL,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y_GE85,DSM_LT20,TOTAL,RO,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,BE,2008,9,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,BG,2008,12.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,CY,2008,15.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,CZ,2008,9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,DE,2008,7.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,EE,2008,10.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,EL,2008,18.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,ES,2008,10.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,HU,2008,10.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,LV,2008,12.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,MT,2008,8.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,PL,2008,10.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,RO,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,SI,2008,8.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED0-2,SK,2008,4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,BE,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,BG,2008,19.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,CY,2008,18,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,CZ,2008,9.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,DE,2008,7.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,EE,2008,10,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,EL,2008,23.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,ES,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,HU,2008,12.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,LV,2008,14,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,MT,2008,9.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,PL,2008,14.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,RO,2008,11,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,SI,2008,10.0,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED3_4,SK,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,BE,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,BG,2008,10.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,CY,2008,12.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,CZ,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,DE,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,EE,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,EL,2008,16,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,ES,2008,5.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,HU,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,LV,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,MT,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,PL,2008,6.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,RO,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,SI,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,ED5_6,SK,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,TOTAL,BE,2008,7.2,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,TOTAL,BG,2008,15.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,TOTAL,CY,2008,15.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,T,TOTAL,DSM_GE20,TOTAL,CZ,2008,8.6,
