STRUCTURE,STRUCTURE_ID,freq,unit,l_serv,severity,emp_cont,nace_r1,diagnose,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,M,OTHER,EU_V,1999,95,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,M,PULMONAR,EU_V,1999,189,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,M,STRESS,EU_V,1999,227,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,M,TOTAL,EU_V,1999,131,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,N,MUSC_SKE,EU_V,1999,145,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,N,OTHER,EU_V,1999,121,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,N,PULMONAR,EU_V,1999,63,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,N,STRESS,EU_V,1999,159,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,N,TOTAL,EU_V,1999,137,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,O,MUSC_SKE,EU_V,1999,98,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,O,OTHER,EU_V,1999,64,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,O,PULMONAR,EU_V,1999,145,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,O,STRESS,EU_V,1999,78,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,O,TOTAL,EU_V,1999,88,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,P,OTHER,EU_V,1999,40,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,P,STRESS,EU_V,1999,69,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,P,TOTAL,EU_V,1999,23,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,TOTAL,MUSC_SKE,EU_V,1999,92,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,TOTAL,OTHER,EU_V,1999,82,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,TOTAL,PULMONAR,EU_V,1999,87,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,TOTAL,STRESS,EU_V,1999,95,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,NLTD,TOTAL,TOTAL,EU_V,1999,90,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,A,MUSC_SKE,EU_V,1999,106,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,A,TOTAL,EU_V,1999,52,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,D,MUSC_SKE,EU_V,1999,19,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,D,OTHER,EU_V,1999,11,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,D,TOTAL,EU_V,1999,12,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,E,OTHER,EU_V,1999,481,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,E,TOTAL,EU_V,1999,111,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,F,MUSC_SKE,EU_V,1999,44,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,F,OTHER,EU_V,1999,101,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,F,TOTAL,EU_V,1999,43,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,H,OTHER,EU_V,1999,170,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,H,TOTAL,EU_V,1999,39,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,K,OTHER,EU_V,1999,158,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,K,STRESS,EU_V,1999,185,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,K,TOTAL,EU_V,1999,77,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,M,STRESS,EU_V,1999,94,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,M,TOTAL,EU_V,1999,21,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,N,OTHER,EU_V,1999,126,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,N,TOTAL,EU_V,1999,29,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,TOTAL,MUSC_SKE,EU_V,1999,13,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,TOTAL,OTHER,EU_V,1999,59,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,TOTAL,STRESS,EU_V,1999,17,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TNG_PROB,TOTAL,TOTAL,EU_V,1999,24,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,A,MUSC_SKE,EU_V,1999,99,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,A,OTHER,EU_V,1999,13,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,A,PULMONAR,EU_V,1999,97,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,A,TOTAL,EU_V,1999,57,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,B,MUSC_SKE,EU_V,1999,347,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,B,OTHER,EU_V,1999,55,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,B,TOTAL,EU_V,1999,183,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,C,MUSC_SKE,EU_V,1999,134,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,C,OTHER,EU_V,1999,193,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,C,PULMONAR,EU_V,1999,136,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,C,TOTAL,EU_V,1999,118,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,D,MUSC_SKE,EU_V,1999,82,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,D,OTHER,EU_V,1999,84,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,D,PULMONAR,EU_V,1999,115,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,D,STRESS,EU_V,1999,58,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,D,TOTAL,EU_V,1999,79,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,E,OTHER,EU_V,1999,19,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,E,STRESS,EU_V,1999,147,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,E,TOTAL,EU_V,1999,37,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,F,MUSC_SKE,EU_V,1999,85,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,F,OTHER,EU_V,1999,40,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,F,PULMONAR,EU_V,1999,88,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,F,STRESS,EU_V,1999,20,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,F,TOTAL,EU_V,1999,59,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,G,MUSC_SKE,EU_V,1999,100,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,G,OTHER,EU_V,1999,62,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,G,PULMONAR,EU_V,1999,41,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,G,STRESS,EU_V,1999,105,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,G,TOTAL,EU_V,1999,89,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,H,MUSC_SKE,EU_V,1999,86,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,H,OTHER,EU_V,1999,133,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,H,PULMONAR,EU_V,1999,120,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,H,STRESS,EU_V,1999,90,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,H,TOTAL,EU_V,1999,99,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,I,MUSC_SKE,EU_V,1999,97,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,I,OTHER,EU_V,1999,81,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,I,STRESS,EU_V,1999,75,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,I,TOTAL,EU_V,1999,83,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,J,MUSC_SKE,EU_V,1999,61,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,J,OTHER,EU_V,1999,79,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,J,STRESS,EU_V,1999,45,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,J,TOTAL,EU_V,1999,58,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,K,MUSC_SKE,EU_V,1999,69,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,K,OTHER,EU_V,1999,87,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,K,PULMONAR,EU_V,1999,106,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,K,STRESS,EU_V,1999,132,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,K,TOTAL,EU_V,1999,89,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,L,MUSC_SKE,EU_V,1999,63,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,L,OTHER,EU_V,1999,75,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,L,PULMONAR,EU_V,1999,88,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,L,STRESS,EU_V,1999,89,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,L,TOTAL,EU_V,1999,72,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,M,MUSC_SKE,EU_V,1999,87,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,M,OTHER,EU_V,1999,121,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,M,PULMONAR,EU_V,1999,170,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,M,STRESS,EU_V,1999,223,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,M,TOTAL,EU_V,1999,129,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,N,MUSC_SKE,EU_V,1999,135,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,N,OTHER,EU_V,1999,128,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,N,PULMONAR,EU_V,1999,63,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,N,STRESS,EU_V,1999,157,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,N,TOTAL,EU_V,1999,133,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,O,MUSC_SKE,EU_V,1999,90,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,O,OTHER,EU_V,1999,57,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,O,PULMONAR,EU_V,1999,127,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,O,STRESS,EU_V,1999,84,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,O,TOTAL,EU_V,1999,83,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,P,MUSC_SKE,EU_V,1999,52,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,P,OTHER,EU_V,1999,33,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,P,STRESS,EU_V,1999,57,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,P,TOTAL,EU_V,1999,45,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,Q,TOTAL,EU_V,1999,47,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,TOTAL,MUSC_SKE,EU_V,1999,89,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,TOTAL,OTHER,EU_V,1999,82,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,TOTAL,PULMONAR,EU_V,1999,86,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,TOTAL,STRESS,EU_V,1999,93,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y2-5,TOTAL,TOTAL,TOTAL,TOTAL,EU_V,1999,88,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,A,TOTAL,EU_V,1999,59,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,C,MUSC_SKE,EU_V,1999,619,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,C,TOTAL,EU_V,1999,288,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,D,MUSC_SKE,EU_V,1999,129,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,D,TOTAL,EU_V,1999,60,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,H,OTHER,EU_V,1999,145,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,H,TOTAL,EU_V,1999,78,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,I,OTHER,EU_V,1999,110,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,I,TOTAL,EU_V,1999,26,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,K,MUSC_SKE,EU_V,1999,221,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,K,STRESS,EU_V,1999,483,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,K,TOTAL,EU_V,1999,231,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,L,MUSC_SKE,EU_V,1999,130,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,L,PULMONAR,EU_V,1999,302,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,L,STRESS,EU_V,1999,131,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,L,TOTAL,EU_V,1999,109,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,M,MUSC_SKE,EU_V,1999,123,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,M,OTHER,EU_V,1999,150,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,M,STRESS,EU_V,1999,357,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,M,TOTAL,EU_V,1999,212,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,N,MUSC_SKE,EU_V,1999,432,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,N,STRESS,EU_V,1999,176,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,N,TOTAL,EU_V,1999,288,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,TOTAL,MUSC_SKE,EU_V,1999,130,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,TOTAL,OTHER,EU_V,1999,50,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,TOTAL,PULMONAR,EU_V,1999,379,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,TOTAL,STRESS,EU_V,1999,131,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,LTD,TOTAL,TOTAL,EU_V,1999,124,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,A,MUSC_SKE,EU_V,1999,124,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,A,OTHER,EU_V,1999,134,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,A,PULMONAR,EU_V,1999,121,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,A,STRESS,EU_V,1999,34,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,A,TOTAL,EU_V,1999,104,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,B,OTHER,EU_V,1999,312,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,B,TOTAL,EU_V,1999,71,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,C,MUSC_SKE,EU_V,1999,69,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,C,OTHER,EU_V,1999,67,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,C,PULMONAR,EU_V,1999,434,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,C,TOTAL,EU_V,1999,68,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,D,MUSC_SKE,EU_V,1999,101,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,D,OTHER,EU_V,1999,89,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,D,PULMONAR,EU_V,1999,107,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,D,STRESS,EU_V,1999,59,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,D,TOTAL,EU_V,1999,87,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,E,MUSC_SKE,EU_V,1999,107,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,E,OTHER,EU_V,1999,55,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,E,STRESS,EU_V,1999,122,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,E,TOTAL,EU_V,1999,93,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,F,MUSC_SKE,EU_V,1999,160,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,F,OTHER,EU_V,1999,82,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,F,PULMONAR,EU_V,1999,93,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,F,STRESS,EU_V,1999,42,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,F,TOTAL,EU_V,1999,109,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,G,MUSC_SKE,EU_V,1999,131,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,G,OTHER,EU_V,1999,80,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,G,PULMONAR,EU_V,1999,80,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,G,STRESS,EU_V,1999,74,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,G,TOTAL,EU_V,1999,102,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,H,MUSC_SKE,EU_V,1999,136,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,H,OTHER,EU_V,1999,108,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,H,PULMONAR,EU_V,1999,34,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,H,STRESS,EU_V,1999,110,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,H,TOTAL,EU_V,1999,119,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,I,MUSC_SKE,EU_V,1999,188,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,I,OTHER,EU_V,1999,96,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,I,PULMONAR,EU_V,1999,151,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,I,STRESS,EU_V,1999,142,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,I,TOTAL,EU_V,1999,152,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,J,MUSC_SKE,EU_V,1999,82,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,J,OTHER,EU_V,1999,95,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,J,PULMONAR,EU_V,1999,73,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,J,STRESS,EU_V,1999,84,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,J,TOTAL,EU_V,1999,86,
dataflow,ESTAT:HSW_HP_SVCLN(1.0),A,RT,Y_GE5,D_GE14,NLTD,K,MUSC_SKE,EU_V,1999,129,
