STRUCTURE,STRUCTURE_ID,freq,unit,yes_no,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,F,Y_GE75,SE,2019,14.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,F,Y_GE75,SI,2014,34.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,F,Y_GE75,SI,2019,32.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,F,Y_GE75,SK,2014,38.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,F,Y_GE75,SK,2019,42.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,F,Y_GE75,TR,2014,57.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,F,Y_GE75,TR,2019,51.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,F,Y_GE75,UK,2014,24.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,AT,2019,7.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,BE,2019,5.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,BG,2019,4.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,CY,2019,5.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,CZ,2019,8.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,DE,2019,5.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,DK,2019,4.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,EE,2019,6.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,EL,2019,4.3,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,ES,2019,4.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,EU27_2020,2019,6.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,FI,2019,5.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,FR,2019,4.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,HR,2019,6.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,HU,2019,6.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,IE,2019,7.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,IS,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,IT,2019,3.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,LT,2019,10.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,LU,2019,2.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,LV,2019,10.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,MT,2019,5.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,NL,2019,10.3,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,NO,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,PL,2019,10.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,PT,2019,5.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,RO,2019,24.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,RS,2019,4.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,SE,2019,4.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,SI,2019,7.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,SK,2019,12.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y55-64,TR,2019,11.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,AT,2014,5.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,AT,2019,5.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,BE,2014,9.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,BE,2019,8.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,BG,2014,14.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,BG,2019,11.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,CY,2014,14.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,CY,2019,11.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,CZ,2014,11.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,CZ,2019,14.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,DE,2014,3.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,DE,2019,4.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,DK,2014,4.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,DK,2019,6.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,EE,2014,11.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,EE,2019,10.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,EL,2014,7.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,EL,2019,7.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,ES,2014,10.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,ES,2019,7.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,EU27_2020,2014,7.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,EU27_2020,2019,9.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,EU28,2014,7.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,FI,2014,4.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,FI,2019,7.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,FR,2014,5.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,FR,2019,7.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,HR,2014,9.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,HR,2019,13.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,HU,2014,9.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,HU,2019,8.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,IE,2014,9.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,IE,2019,8.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,IS,2014,2.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,IS,2019,6.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,IT,2014,6.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,IT,2019,6.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,LT,2014,13.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,LT,2019,13.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,LU,2014,3.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,LU,2019,4.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,LV,2014,19.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,LV,2019,13.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,MT,2014,8.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,MT,2019,8.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,NL,2014,9.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,NL,2019,8.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,NO,2014,2.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,NO,2019,2.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,PL,2014,12.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,PL,2019,13.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,PT,2014,5.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,PT,2019,8.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,RO,2014,18.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,RO,2019,37.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,RS,2019,10.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,SE,2014,4.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,SE,2019,3.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,SI,2014,11.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,SI,2019,11.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,SK,2014,19.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,SK,2019,16.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,TR,2014,21.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,TR,2019,16.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y65-74,UK,2014,6.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,AT,2019,10.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,BE,2019,10.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,BG,2019,11.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,CY,2019,12.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,CZ,2019,15.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,DE,2019,6.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,DK,2019,8.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,EE,2019,11.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,EL,2019,9.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,ES,2019,9.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,EU27_2020,2019,10.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,FI,2019,10.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,FR,2019,8.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,HR,2019,16.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,HU,2019,9.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,IE,2019,10.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,IS,2019,6.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,IT,2019,8.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,LT,2019,14.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,LU,2019,4.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,LV,2019,15.3,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,MT,2019,10.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,NL,2019,11.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,NO,2019,4.6,u
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,PL,2019,16.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,PT,2019,10.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,RO,2019,32.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,RS,2019,11.3,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,SE,2019,5.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,SI,2019,12.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,SK,2019,17.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE55,TR,2019,16.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,AT,2014,8.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,AT,2019,12.3,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,BE,2014,14.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,BE,2019,14.3,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,BG,2014,19.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,BG,2019,16.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,CY,2014,19.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,CY,2019,17.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,CZ,2014,20.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,CZ,2019,19.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,DE,2014,7.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,DE,2019,7.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,DK,2014,9.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,DK,2019,10.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,EE,2014,14.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,EE,2019,15.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,EL,2014,16.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,EL,2019,13.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,ES,2014,15.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,ES,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,EU27_2020,2014,12.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,EU27_2020,2019,13.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,EU28,2014,12.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,FI,2014,9.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,FI,2019,13.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,FR,2014,11.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,FR,2019,10.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,HR,2014,14.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,HR,2019,21.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,HU,2014,14.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,HU,2019,11.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,IE,2014,13.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,IE,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,IS,2014,6.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,IS,2019,8.7,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,IT,2014,13.3,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,IT,2019,12.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,LT,2014,21.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,LT,2019,18.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,LU,2014,8.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,LU,2019,6.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,LV,2014,24.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,LV,2019,20.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,MT,2014,14.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,MT,2019,14.3,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,NL,2014,13.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,NL,2019,13.1,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,NO,2014,6.2,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,NO,2019,4.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,PL,2014,17.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,PL,2019,21.0,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,PT,2014,9.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,PT,2019,13.9,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,RO,2014,23.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,RO,2019,39.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,RS,2019,16.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,SE,2014,7.6,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,SE,2019,6.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,SI,2014,17.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,SI,2019,17.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,SK,2014,22.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,SK,2019,22.3,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,TR,2014,29.3,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,TR,2019,23.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE65,UK,2014,10.3,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE75,AT,2014,11.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE75,AT,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE75,BE,2014,20.4,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE75,BE,2019,21.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE75,BG,2014,28.5,
dataflow,ESTAT:HLTH_EHIS_TADLE(1.0),A,PC,YES_SDIF_IADL,M,Y_GE75,BG,2019,25.5,
