STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FI,2012,18765.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FI,2013,19333.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FI,2014,19701.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FI,2015,19768.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FI,2016,19953.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FI,2017,20209.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FI,2018,20429.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,1990,175912,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,1991,179599,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,1992,183246,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,1993,185477,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,1994,188083,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,1995,189892,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,1996,191663,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,1997,193383,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,1998,194834,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,1999,195751,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2000,197977,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2001,201140,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2002,203962,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2003,206289,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2004,208769,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2005,210312,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2006,211324,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2007,211521,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2008,212478,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2009,210723,bd
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2010,212132,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2011,214698,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2012,216382,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2013,218372,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2014,219831,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2015,221292,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2016,222590,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2017,223906,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2018,223957,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2019,226217,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2020,226902,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,FR,2021,227843,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IE,2006,11617,e
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IE,2007,12311,e
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IE,2008,13022,e
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IE,2009,13663,e
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IE,2010,14029,e
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IE,2011,14814,e
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IE,2012,14498,e
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IE,2013,14054,e
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1960,205.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1961,212.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1962,224.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1963,228.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1964,232.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1965,238.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1966,239.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1967,241.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1968,254.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1969,263.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1970,291.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1971,305.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1972,333.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1973,343.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1974,372.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1975,400.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1976,408.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1977,424.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1978,439.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1979,459.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1980,488.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1981,509.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1982,532.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1983,545.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1984,574.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1985,626.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1986,632.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1987,665.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1988,675.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1989,715.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1990,726.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1991,734.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1992,771.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1993,779.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1994,797.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1995,809.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1996,839.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1997,884.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1998,909.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,1999,938.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2000,968.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2001,990.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2002,1029.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2003,1047.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2004,1056.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2005,1072,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2006,1095.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2007,1126.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2008,1156.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2009,1162.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2010,1142.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2011,1118.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2012,1142.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2013,1168.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2014,1193.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2015,1249.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2016,1292,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2017,1330.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2018,1373.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2019,1404.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2020,1583.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IS,2021,1631.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,1995,216000.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,1996,221667.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,1997,227333.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,1998,231667.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,1999,234333.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2000,237333.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2001,242333.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2002,246333.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2003,246333.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2004,243725.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2005,233464.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2006,226256.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2007,221841.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2008,230047.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2009,240484.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2010,243449.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2011,242128.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2012,242096.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2013,248677.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2014,252796.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2015,252465.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2016,251161.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2017,248136.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2018,251050.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2019,257975.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2020,257141.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,IT,2021,248880,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2005,80,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2006,82,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2007,82,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2008,87,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2009,91,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2010,106,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2011,113.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2012,118.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2013,122.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2014,121.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2015,122.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2016,125.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2017,139.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2018,135.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2019,144.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2020,142.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2021,136.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LI,2022,146.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1965,5269.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1970,7263.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1980,11347.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1981,11718.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1982,12109.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1983,12540.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1984,12879.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1985,13090.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1986,13555.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1987,13947.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1988,14293.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1989,14579.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1990,14795.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1991,14464.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1992,14534.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1993,14648.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1994,14962.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1995,14719.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1996,14745.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1997,14743.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1998,14607.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,1999,14543.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2000,14019.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2001,14031.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2002,13856.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2003,13682.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2004,13397.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2005,13650.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2006,13510.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2007,13729.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2008,13403.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2009,13228.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2010,13203.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2011,13327.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2012,13552.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2013,13570.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2014,13510.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2015,13490.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2016,13681.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2017,13731.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2018,13680.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2019,13508.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2020,13205.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LT,2021,13165.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2004,1244.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2005,1308.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2006,1360.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2007,1436.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2008,1476.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2009,1484.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2010,1549.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2011,1578.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2012,1632.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2013,1672.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2014,1744.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2015,1776,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2016,1810.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LU,2017,1973.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,1989,9494.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,1990,9838.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,1991,9954.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,1992,8789.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,1993,7862.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,1994,7714.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,1995,7395.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,1996,7356.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,1997,7833.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,1998,7554.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,1999,7770.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2000,7748.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2001,6997,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2002,7110.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2003,7087.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2004,7198.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2005,7259,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2006,6777,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2007,6963.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2008,7120.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2009,6866.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2010,6870.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2011,6924.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2012,6903.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2013,6834.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2014,6745.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2015,6647.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2016,6602.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2017,6672.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2018,6463.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2019,6332.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2020,6422.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,LV,2021,6406.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2005,1203.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2006,1231.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2007,1233.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2008,1312.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2009,1310.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2010,1276.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2011,1259.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2012,1276.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2013,1348.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2014,1370.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2015,1490.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2016,1616.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2017,1659.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2018,1730.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,NR,PACT,PHYS,ME,2019,1708.00,
