STRUCTURE,STRUCTURE_ID,freq,unit,lev_diff,assist,age,quant_inc,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,EE,2014,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,EE,2019,23.3,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,EL,2014,25.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,EL,2019,16.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,ES,2014,27.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,ES,2019,23.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,EU27_2020,2014,21.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,EU27_2020,2019,16.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,EU28,2014,20.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,FI,2014,33.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,FI,2019,26.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,FR,2014,18.6,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,FR,2019,16.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,HR,2014,18.6,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,HR,2019,38.7,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,HU,2014,11.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,HU,2019,12.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,IE,2014,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,IE,2019,8.3,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,IS,2014,17.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,IT,2014,23.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,IT,2019,10.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,LT,2014,11.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,LT,2019,10.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,LU,2014,30.3,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,LU,2019,29.1,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,LV,2014,9.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,LV,2019,8.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,MT,2014,15.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,MT,2019,21.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,NL,2014,10.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,NL,2019,5.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,NO,2014,18.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,NO,2019,16.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,PL,2014,24.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,PL,2019,9.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,PT,2014,18.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,PT,2019,10.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,RO,2014,37.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,RO,2019,36.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,RS,2019,19.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,SE,2014,13.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,SE,2019,19.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,SI,2014,10.2,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,SI,2019,10.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,SK,2014,28.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,SK,2019,20.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,TR,2014,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,TR,2019,46.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y65-74,TOTAL,UK,2014,14.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,AT,2019,8.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,BG,2019,41.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,CY,2019,15.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,CZ,2019,7.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,DE,2019,21.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,DK,2019,20.4,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,EE,2019,25.9,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,EL,2019,19.9,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,ES,2019,28.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,EU27_2020,2019,20.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,FI,2019,31.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,FR,2019,15.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,HR,2019,34.9,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,HU,2019,21.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,IE,2019,16.7,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,IT,2019,12.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,LT,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,LU,2019,28.1,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,LV,2019,14.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,MT,2019,20.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,NL,2019,7.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,NO,2019,27.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,PL,2019,18.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,PT,2019,14.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,RO,2019,46.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,RS,2019,26.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,SE,2019,25.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,SI,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,SK,2019,22.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU1,TR,2019,44.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,AT,2019,8.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,BG,2019,33.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,CY,2019,10.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,CZ,2019,5.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,DE,2019,21.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,DK,2019,11.2,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,EE,2019,54.4,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,EL,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,ES,2019,30.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,EU27_2020,2019,19.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,FI,2019,39.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,FR,2019,19.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,HR,2019,47.3,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,HU,2019,13.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,IE,2019,11.9,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,IT,2019,11.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,LT,2019,10.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,LU,2019,35.3,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,LV,2019,3.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,MT,2019,23.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,NL,2019,8.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,NO,2019,26.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,PL,2019,12.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,PT,2019,15.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,RO,2019,36.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,RS,2019,25.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,SE,2019,17.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,SI,2019,13.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,SK,2019,21.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU2,TR,2019,49.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,AT,2019,10.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,BG,2019,39.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,CY,2019,3.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,CZ,2019,3.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,DE,2019,21.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,DK,2019,13.3,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,EE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,EL,2019,15.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,ES,2019,27.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,EU27_2020,2019,16.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,FI,2019,24.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,FR,2019,11.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,HR,2019,41.9,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,HU,2019,9.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,IE,2019,6.1,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,IT,2019,10.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,LT,2019,10.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,LU,2019,31.8,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,LV,2019,2.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,MT,2019,28.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,NL,2019,7.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,NO,2019,7.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,PL,2019,9.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,PT,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,RO,2019,32.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,RS,2019,21.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,SE,2019,13.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,SI,2019,13.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,SK,2019,20.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU3,TR,2019,44.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,AT,2019,5.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,BG,2019,34.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,CY,2019,17.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,CZ,2019,3.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,DE,2019,17.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,DK,2019,6.6,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,EE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,EL,2019,18.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,ES,2019,20.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,EU27_2020,2019,15.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,FI,2019,22.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,FR,2019,18.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,HR,2019,32.9,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,HU,2019,12.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,IE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,IT,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,LT,2019,10.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,LU,2019,24.4,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,LV,2019,2.1,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,MT,2019,23.6,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,NL,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,NO,2019,18.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,PL,2019,10.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,PT,2019,15.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,RO,2019,32.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,RS,2019,13.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,SE,2019,17.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,SI,2019,6.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,SK,2019,21.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU4,TR,2019,45.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,AT,2019,2.9,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,BG,2019,28.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,CY,2019,13.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,CZ,2019,1.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,DE,2019,13.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,DK,2019,8.8,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,EE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,EL,2019,7.2,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,ES,2019,22.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,EU27_2020,2019,12.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,FI,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,FR,2019,13.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,HR,2019,43.9,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,HU,2019,18.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,IE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,IT,2019,11.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,LT,2019,5.7,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,LV,2019,0,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,MT,2019,6.3,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,NL,2019,5.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,NO,2019,20.9,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,PL,2019,7.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,PT,2019,10.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,RO,2019,29.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,RS,2019,9.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,SE,2019,15.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,SI,2019,11.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,SK,2019,14.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,QU5,TR,2019,55.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,TOTAL,AT,2019,8.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,TOTAL,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,TOTAL,BG,2019,36.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,MOD,LACK,Y_GE55,TOTAL,CY,2019,12.1,
