STRUCTURE,STRUCTURE_ID,freq,icha_hp,facility,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LI,2021,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2006,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2007,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2008,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2009,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2010,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2011,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2012,34.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2013,445.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2014,623.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2015,1117.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2016,1273.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2017,1453.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2018,1805.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2019,2096.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2020,2959.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LT,2021,2768.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2003,355.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2004,1030.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2005,1267.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2006,1521.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2007,1542.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2008,1730.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2009,1725.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2010,1715.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2011,1862.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2012,1825.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2013,2133.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2014,2153.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2015,2205.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2016,2400.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2017,2660.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2018,3029.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2019,3396.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2020,3445.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LU,2021,4307,p
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LV,2019,1142.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LV,2020,866.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,LV,2021,1223.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MK,2014,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MK,2015,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MK,2016,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MK,2017,363.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MK,2018,1110.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MK,2019,1836.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MK,2020,1320.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MK,2021,1906.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MT,2012,480.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MT,2013,616.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MT,2014,1165.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MT,2015,1265.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MT,2016,1667.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MT,2017,1780.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MT,2018,1914.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MT,2019,2027.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MT,2020,2049.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,MT,2021,2754.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NL,2009,32848.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NL,2010,40414.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NL,2011,49950.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NL,2012,41581.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NL,2014,77197.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NL,2017,101499.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NL,2018,111242.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NL,2019,114017.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NL,2020,133406.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NL,2021,160512,p
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NO,2012,4742,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NO,2013,5760,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NO,2014,6858,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NO,2015,8021,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NO,2016,9782,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NO,2017,10577,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NO,2018,12296,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NO,2019,13690,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NO,2020,15279,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,NO,2021,17660,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,PL,2014,41057.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,PL,2015,45443.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,PL,2016,51988.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,PL,2017,58447.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,PL,2018,61481.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,PL,2019,57512,b
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,PL,2020,62197.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,PL,2021,68559.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2008,827.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2009,909.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2010,1456.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2011,2844.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2012,3153.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2013,2890.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2014,2618.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2015,3724.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2016,4073.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2017,6203.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2018,6243.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2019,8790.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2020,8561.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RO,2021,11480.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RS,2009,586,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RS,2010,1494,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RS,2011,1739,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RS,2012,2051,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RS,2013,2361,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RS,2014,2400,bd
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RS,2015,2593,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RS,2016,2871,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RS,2017,2967,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RS,2018,3205,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RS,2019,2945,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RS,2020,2619,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,RS,2021,2610,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SI,2017,262.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SI,2018,411.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SI,2019,566.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SI,2020,664.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SI,2021,671.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SK,2009,3665.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SK,2010,3949.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SK,2011,4030.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SK,2012,5255.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SK,2013,6464.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SK,2014,8305.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SK,2015,8925.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SK,2016,10198.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SK,2017,10435.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SK,2018,12286.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SK,2019,13380.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SK,2020,13415.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,SK,2021,14600.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,TR,2011,101192.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,TR,2012,105222.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,TR,2013,137825.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,TR,2014,150015.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,TR,2015,176118.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,TR,2016,216417.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,TR,2017,255197.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,TR,2018,298656.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,TR,2019,350943.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,TR,2020,333461.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,NR,TR,2021,405165.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,AT,2015,214.30,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,AT,2016,239.23,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,AT,2017,239.10,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,AT,2018,483.63,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,AT,2019,491.23,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,AT,2020,455.40,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,AT,2021,486.66,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,1999,71.88,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2000,203.24,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2001,252.40,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2002,281.19,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2003,318.90,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2004,359.26,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2005,407.35,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2006,456.23,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2007,495.06,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2008,527.58,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2009,548.40,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2010,565.03,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2011,619.06,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2012,649.18,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2013,677.29,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2014,707.83,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2015,753.91,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2016,570.83,b
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2017,700.81,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2018,751.93,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2019,839.08,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2020,863.61,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BE,2021,1001.20,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BG,2014,55.91,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BG,2015,63.97,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BG,2016,134.91,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BG,2017,201.91,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BG,2018,243.06,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BG,2019,288.14,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BG,2020,326.92,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,BG,2021,412.46,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2008,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2009,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2010,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2011,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2012,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2013,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2014,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2015,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2016,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2017,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2018,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2019,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2020,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CY,2021,201.48,bd
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2006,146.19,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2007,167.24,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2008,168.53,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2009,191.14,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2010,254.30,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2011,322.14,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2012,320.93,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2013,320.19,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2014,302.25,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2015,324.96,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2016,361.92,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2017,464.05,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2018,524.92,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2019,547.30,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2020,505.40,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,CZ,2021,493.01,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2008,103.52,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2009,118.92,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2010,145.16,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2011,156.84,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2012,161.89,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2013,159.34,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2014,158.18,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2015,163.31,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2016,165.76,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2017,170.34,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2018,176.34,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2019,185.21,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2020,181.70,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DE,2021,185.59,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DK,2002,68.14,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DK,2003,76.13,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DK,2004,84.60,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DK,2005,94.16,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DK,2006,130.53,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DK,2007,193.85,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1_3,PET_SCAN,P_HTHAB,DK,2008,301.04,
