STRUCTURE,STRUCTURE_ID,freq,unit,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2006,151.03,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2007,153.40,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2008,153.04,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2009,155.56,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2010,158.06,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2011,159.72,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2012,162.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2013,164.20,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2014,165.33,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2015,165.17,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2016,158.34,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2017,156.24,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2019,152.94,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2020,148.93,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2021,148.25,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,AT,2022,147.17,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2000,119.60,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2001,119.60,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2002,119.48,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2003,119.45,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2004,119.10,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2005,118.38,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2006,117.70,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2007,116.10,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2008,114.59,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2009,113.80,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2010,111.98,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2011,111.34,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2012,111.31,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2013,111.86,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2014,112.05,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2015,112.58,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2016,114.10,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2017,114.21,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2018,115.32,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2019,116.85,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2020,118.71,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BE,2021,120.42,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2002,73.50,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2003,71.52,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2004,73.67,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2005,73.52,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2006,72.63,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2007,71.91,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2008,67.31,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2009,69.82,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2010,67.08,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2011,66.75,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2012,65.55,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2013,65.28,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2014,65.10,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2015,62.86,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2016,64.68,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2017,62.13,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2018,61.52,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2019,61.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2020,60.20,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,BG,2021,59.67,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1985,29.16,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1986,30.69,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1987,31.93,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1988,32.81,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1989,36.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1990,36.30,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1991,36.62,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1992,36.91,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1993,37.07,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1994,36.93,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1995,36.86,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1996,37.13,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1997,37.65,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1998,37.95,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,1999,38.35,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2000,39.14,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2001,39.60,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2002,44.78,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2003,51.03,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2004,52.56,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2005,51.66,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2006,52.38,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2007,53.04,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2008,59.90,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2009,60.47,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2010,60.65,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2011,105.61,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2012,107.77,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2013,111.08,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2014,112.66,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2015,115.55,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2016,114.66,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2017,113.92,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2018,113.73,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2019,113.40,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2020,114.01,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CH,2021,114.47,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,1985,0.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,1986,25.19,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,1987,0.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,1988,0.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,1989,33.12,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,1990,32.94,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,1991,34.45,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,1992,36.49,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,1993,36.58,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,1995,51.93,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,2000,41.50,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,2014,79.77,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,2015,86.71,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,2016,92.30,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,2017,96.91,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,2018,104.82,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,2019,95.47,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,2020,114.12,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CY,2021,120.51,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,1995,69.48,e
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,2000,72.79,e
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,2005,72.69,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,2006,72.31,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,2007,71.08,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,2008,70.60,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,2009,70.53,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,2010,70.35,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,2011,70.21,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,2012,70.27,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,2013,70.10,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,2019,68.69,be
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,2020,67.13,e
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,CZ,2021,71.82,e
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,1991,73.13,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,1992,75.03,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,1993,77.39,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,1994,79.33,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,1995,81.07,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,1996,82.30,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,1997,82.72,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,1998,83.93,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,1999,85.56,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2000,88.69,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2001,89.38,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2002,88.69,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2003,88.07,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2004,84.97,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2005,84.92,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2006,83.18,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2007,82.69,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2008,84.40,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2009,86.95,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2010,91.48,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2011,93.74,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2012,93.74,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2013,97.47,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2014,99.05,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2015,95.73,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2016,95.94,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2017,96.78,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2018,97.43,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2019,99.51,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2020,102.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DE,2021,103.50,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,1994,48.19,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,1995,52.47,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,1996,54.28,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,1997,60.76,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,1998,64.50,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,1999,65.82,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2000,73.86,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2001,74.08,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2002,74.11,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2003,73.68,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2004,77.60,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2005,76.91,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2006,77.01,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2007,76.66,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2008,79.07,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2009,78.76,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2010,79.26,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2011,79.38,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2012,80.14,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2013,79.41,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2014,79.72,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2015,80.50,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2016,80.05,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2017,80.09,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2018,80.24,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2019,79.82,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,DK,2020,79.53,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,1998,57.64,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,1999,68.19,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2000,75.02,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2001,65.77,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2002,70.25,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2003,73.25,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2004,72.14,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2005,72.48,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2006,73.28,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2007,75.86,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2008,76.29,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2009,73.36,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2010,73.53,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2011,75.41,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2012,72.50,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2013,79.82,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2014,80.36,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2015,79.98,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2016,80.64,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2017,80.39,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2018,82.98,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2019,83.05,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2020,81.53,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EE,2021,86.86,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2005,26.49,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2006,25.15,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2007,31.67,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2008,27.60,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2009,28.13,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2010,30.49,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2011,30.34,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2012,31.29,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2013,31.86,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2014,39.54,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2015,40.63,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2016,41.95,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2017,43.25,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2018,40.90,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2019,44.14,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2020,44.58,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,EL,2021,46.81,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2005,71.50,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2006,72.08,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2007,69.85,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2008,72.57,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2009,73.24,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2010,74.33,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2011,74.28,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2012,74.96,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2013,75.11,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2014,75.04,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2015,74.79,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2016,74.86,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2017,75.93,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2018,89.16,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2019,91.51,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2020,91.42,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,ES,2021,94.40,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,FI,2004,193.49,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,FI,2005,188.54,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,FI,2006,186.70,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,P_HTHAB,GEN,FI,2007,187.72,d
