STRUCTURE,STRUCTURE_ID,freq,duration,deg_urb,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,EE,2019,14.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,EL,2014,7.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,EL,2019,5.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,ES,2014,6.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,ES,2019,5.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,EU27_2020,2014,7.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,EU27_2020,2019,7.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,EU28,2014,7.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,FI,2014,7.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,FI,2019,5.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,FR,2014,4.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,FR,2019,8.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,HR,2014,4.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,HR,2019,6.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,HU,2014,8.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,HU,2019,10.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,IE,2014,6.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,IE,2019,6.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,IS,2014,9.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,IS,2019,6.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,IT,2014,7.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,IT,2019,8.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,LT,2014,8.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,LT,2019,10.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,LU,2014,9.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,LU,2019,8.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,LV,2014,11.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,LV,2019,10.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,MT,2014,6.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,MT,2019,5.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,NL,2014,8.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,NL,2019,8.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,NO,2014,9.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,NO,2019,9.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,PL,2014,8.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,PL,2019,8.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,PT,2014,5.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,PT,2019,6.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,RO,2014,8.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,RO,2019,9.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,SE,2014,4.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,SE,2019,0.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,SI,2014,8.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,SI,2019,6.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,SK,2014,10.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,SK,2019,9.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,TR,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y15-64,PC,UK,2014,7.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,AT,2014,5.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,AT,2019,3.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,BE,2014,6.2,u
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,BE,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,BG,2014,2.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,BG,2019,5.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,CY,2014,0.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,CY,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,CZ,2014,3.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,CZ,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,DE,2014,3.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,DE,2019,3.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,DK,2014,2.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,DK,2019,3.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,EE,2014,7.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,EE,2019,11.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,EL,2014,2.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,EL,2019,4.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,ES,2014,5.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,ES,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,EU27_2020,2014,4.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,EU27_2020,2019,4.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,EU28,2014,3.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,FI,2014,3.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,FI,2019,4.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,FR,2014,4.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,FR,2019,6.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,HR,2014,1.7,u
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,HR,2019,1.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,HU,2014,5.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,HU,2019,9.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,IE,2014,5.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,IE,2019,3.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,IS,2014,7.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,IS,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,IT,2014,3.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,IT,2019,4.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,LT,2014,2.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,LT,2019,3.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,LU,2014,13.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,LU,2019,7.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,LV,2014,6.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,LV,2019,4.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,MT,2014,3.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,MT,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,NL,2014,7.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,NL,2019,5.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,NO,2014,5.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,NO,2019,8.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,PL,2014,3.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,PL,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,PT,2014,5.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,PT,2019,8.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,RO,2014,3.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,RO,2019,5.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,SE,2014,5.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,SE,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,SI,2014,4.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,SI,2019,3.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,SK,2014,3.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,SK,2019,5.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,TR,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y25-34,PC,UK,2014,2.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,AT,2014,16.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,AT,2019,13.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,BE,2014,9.7,u
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,BE,2019,10.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,BG,2014,6.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,BG,2019,10.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,CY,2014,3.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,CY,2019,4.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,CZ,2014,1.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,CZ,2019,10.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,DE,2014,15.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,DE,2019,10.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,DK,2014,16.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,DK,2019,15.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,EE,2014,11.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,EE,2019,17.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,EL,2014,6.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,EL,2019,2.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,ES,2014,9.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,ES,2019,7.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,EU27_2020,2014,9.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,EU27_2020,2019,10.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,EU28,2014,9.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,FI,2014,14.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,FI,2019,12.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,FR,2014,7.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,FR,2019,11.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,HR,2014,6.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,HR,2019,5.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,HU,2014,6.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,HU,2019,14.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,IE,2014,7.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,IE,2019,9.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,IS,2014,8.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,IS,2019,11.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,IT,2014,9.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,IT,2019,14.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,LT,2014,8.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,LT,2019,9.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,LU,2014,14.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,LU,2019,7.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,LV,2014,10.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,LV,2019,10.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,MT,2014,6.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,MT,2019,3.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,NL,2014,15.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,NL,2019,15.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,NO,2014,17.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,NO,2019,17.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,PL,2014,8.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,PL,2019,8.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,PT,2014,10.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,PT,2019,6.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,RO,2014,6.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,RO,2019,7.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,SE,2014,4.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,SE,2019,1.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,SI,2014,8.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,SI,2019,6.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,SK,2014,6.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,SK,2019,7.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,TR,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y35-44,PC,UK,2014,5.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,AT,2014,8.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,AT,2019,10.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,BE,2014,7.8,u
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,BE,2019,9.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,BG,2014,10.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,BG,2019,12.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,CY,2014,3.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,CY,2019,9.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,CZ,2014,3.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,CZ,2019,5.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,DE,2014,17.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,DE,2019,16.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,DK,2014,10.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,DK,2019,14.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,EE,2014,19.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,EE,2019,19.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,EL,2014,9.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,EL,2019,4.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,ES,2014,8.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,ES,2019,7.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,EU27_2020,2014,10.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,EU27_2020,2019,10.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,EU28,2014,10.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,FI,2014,15.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,FI,2019,11.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,FR,2014,4.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,FR,2019,12.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,HR,2014,5.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,HR,2019,9.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,HU,2014,16.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,HU,2019,6.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,IE,2014,10.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,IE,2019,11.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,IS,2014,13.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,IS,2019,8.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,IT,2014,8.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_GE3,DEG1,Y45-54,PC,IT,2019,8.0,
